inner_fold,epoch,train_loss,train_accuracy,validation_n,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_per_class_recall,validation_per_class_precision,validation_per_class_f1,validation_support,validation_loss,validation_mae,validation_quadratic_weighted_kappa
1,11,0.5318765513102214,0.52,35,0.6,0.5555555555555556,0.46296296296296297,"[0.8666666666666667, 0.0, 0.8]","[0.6190476190476191, 0.0, 0.5714285714285714]","[0.7222222222222222, 0.0, 0.6666666666666666]","[15, 10, 10]",0.5652320436068944,0.5142857142857142,0.5517241379310345
1,12,0.5471451473236084,0.5066666666666667,35,0.5428571428571428,0.4777777777777778,0.4030808729139923,"[0.9333333333333333, 0.0, 0.5]","[0.5384615384615384, 0.0, 0.5555555555555556]","[0.6829268292682926, 0.0, 0.5263157894736842]","[15, 10, 10]",0.5894998192787171,0.6285714285714286,0.383419689119171
1,13,0.5057322494188945,0.56,35,0.5142857142857142,0.48888888888888893,0.3988095238095238,"[0.6666666666666666, 0.0, 0.8]","[0.5882352941176471, 0.0, 0.4444444444444444]","[0.625, 0.0, 0.5714285714285714]","[15, 10, 10]",0.6277307987213134,0.6857142857142857,0.3696682464454977
1,14,0.5193140258391699,0.5866666666666667,35,0.42857142857142855,0.37777777777777777,0.315018315018315,"[0.7333333333333333, 0.0, 0.4]","[0.4583333333333333, 0.0, 0.36363636363636365]","[0.5641025641025641, 0.0, 0.380952380952381]","[15, 10, 10]",0.6751105053084238,0.8571428571428571,0.1116751269035533
1,15,0.5053068971633912,0.5733333333333334,35,0.4857142857142857,0.4777777777777778,0.37745643307378557,"[0.5333333333333333, 0.0, 0.9]","[0.5714285714285714, 0.0, 0.42857142857142855]","[0.5517241379310344, 0.0, 0.5806451612903225]","[15, 10, 10]",0.6493719526699611,0.7428571428571429,0.32258064516129037
1,16,0.527272621790568,0.5333333333333333,35,0.45714285714285713,0.45555555555555555,0.3541666666666667,"[0.4666666666666667, 0.0, 0.9]","[0.5384615384615384, 0.0, 0.4090909090909091]","[0.5, 0.0, 0.5625000000000001]","[15, 10, 10]",0.687231729711805,0.8,0.2648401826484018
1,17,0.4400612449645996,0.6533333333333333,35,0.4857142857142857,0.4444444444444444,0.372111241676459,"[0.7333333333333333, 0.0, 0.6]","[0.5, 0.0, 0.46153846153846156]","[0.5945945945945945, 0.0, 0.5217391304347826]","[15, 10, 10]",0.6579821944236756,0.7428571428571429,0.26865671641791045
1,18,0.3957193422317505,0.64,35,0.4,0.4000000000000001,0.30976430976430974,"[0.4, 0.0, 0.8]","[0.5, 0.0, 0.34782608695652173]","[0.4444444444444445, 0.0, 0.48484848484848486]","[15, 10, 10]",0.7541709303855896,0.9142857142857143,0.14479638009049767
1,19,0.4122054890791575,0.6133333333333333,35,0.45714285714285713,0.4222222222222222,0.3499245852187029,"[0.6666666666666666, 0.0, 0.6]","[0.5263157894736842, 0.0, 0.375]","[0.5882352941176471, 0.0, 0.4615384615384615]","[15, 10, 10]",0.6753450444766453,0.8,0.2222222222222222
1,20,0.4073244365056356,0.64,35,0.5142857142857142,0.4777777777777777,0.3961904761904762,"[0.7333333333333333, 0.0, 0.7]","[0.55, 0.0, 0.4666666666666667]","[0.6285714285714286, 0.0, 0.56]","[15, 10, 10]",0.6594312684876579,0.6857142857142857,0.35121951219512193
1,21,0.4040894122918447,0.6,35,0.5142857142857142,0.4666666666666666,0.39234449760765555,"[0.8, 0.0, 0.6]","[0.5217391304347826, 0.0, 0.5]","[0.6315789473684211, 0.0, 0.5454545454545454]","[15, 10, 10]",0.6677548970494952,0.6857142857142857,0.3316582914572864
2,1,0.6957636904716492,0.38666666666666666,35,0.42857142857142855,0.4166666666666667,0.3301127214170692,"[0.4166666666666667, 0.0, 0.8333333333333334]","[0.45454545454545453, 0.0, 0.4166666666666667]","[0.43478260869565216, 0.0, 0.5555555555555556]","[12, 11, 12]",0.6509162323815482,0.8285714285714286,0.2033898305084746
2,2,0.6320020810763041,0.41333333333333333,35,0.3142857142857143,0.3055555555555556,0.19595959595959597,"[0.8333333333333334, 0.0, 0.08333333333333333]","[0.3125, 0.0, 0.3333333333333333]","[0.45454545454545453, 0.0, 0.13333333333333333]","[12, 11, 12]",0.6543955326080322,1.0571428571428572,-0.06779661016949157
2,3,0.6229140186309814,0.4266666666666667,35,0.34285714285714286,0.3333333333333333,0.27058823529411763,"[0.5833333333333334, 0.0, 0.4166666666666667]","[0.3181818181818182, 0.0, 0.38461538461538464]","[0.4117647058823529, 0.0, 0.4]","[12, 11, 12]",0.6472064443996974,1.0,0.0
2,4,0.6064396905899048,0.48,35,0.42857142857142855,0.4166666666666667,0.30526315789473685,"[0.25, 0.0, 1.0]","[0.42857142857142855, 0.0, 0.42857142857142855]","[0.3157894736842105, 0.0, 0.6]","[12, 11, 12]",0.6372055871146066,0.8285714285714286,0.2033898305084746
2,5,0.6062473750114441,0.5066666666666667,35,0.4857142857142857,0.47222222222222227,0.3677313677313678,"[0.4166666666666667, 0.0, 1.0]","[0.5, 0.0, 0.48]","[0.45454545454545453, 0.0, 0.6486486486486487]","[12, 11, 12]",0.6358093976974487,0.7142857142857143,0.3389830508474576
2,6,0.59137877146403,0.5066666666666667,35,0.45714285714285713,0.4444444444444445,0.36091954022988504,"[0.5833333333333334, 0.0, 0.75]","[0.4117647058823529, 0.0, 0.5]","[0.4827586206896552, 0.0, 0.6]","[12, 11, 12]",0.6261285270963396,0.7714285714285715,0.27118644067796616
2,7,0.5306664379437764,0.5333333333333333,35,0.4857142857142857,0.47222222222222215,0.38503086419753085,"[0.75, 0.0, 0.6666666666666666]","[0.45, 0.0, 0.5333333333333333]","[0.5625000000000001, 0.0, 0.5925925925925926]","[12, 11, 12]",0.6157040919576372,0.7142857142857143,0.3389830508474576
2,8,0.5318511188030243,0.5333333333333333,35,0.4857142857142857,0.47222222222222227,0.38117283950617287,"[0.5833333333333334, 0.0, 0.8333333333333334]","[0.4666666666666667, 0.0, 0.5]","[0.5185185185185186, 0.0, 0.625]","[12, 11, 12]",0.6317099979945592,0.7142857142857143,0.3389830508474576
2,9,0.5169551587104797,0.5733333333333334,35,0.42857142857142855,0.4166666666666667,0.3206349206349206,"[0.3333333333333333, 0.0, 0.9166666666666666]","[0.3333333333333333, 0.0, 0.4782608695652174]","[0.3333333333333333, 0.0, 0.6285714285714286]","[12, 11, 12]",0.6582058429718017,0.8285714285714286,0.2033898305084746
2,10,0.518872590859731,0.56,35,0.45714285714285713,0.4444444444444444,0.3490196078431373,"[0.4166666666666667, 0.0, 0.9166666666666666]","[0.38461538461538464, 0.0, 0.5]","[0.4, 0.0, 0.6470588235294118]","[12, 11, 12]",0.6402770621435983,0.7714285714285715,0.27118644067796616
2,11,0.5281335107485453,0.56,35,0.4857142857142857,0.47222222222222215,0.3761904761904762,"[0.5, 0.0, 0.9166666666666666]","[0.5, 0.0, 0.4782608695652174]","[0.5, 0.0, 0.6285714285714286]","[12, 11, 12]",0.630656361579895,0.7142857142857143,0.3389830508474576
2,12,0.5472394371032715,0.5466666666666666,35,0.42857142857142855,0.4166666666666667,0.34022988505747137,"[0.5, 0.0, 0.75]","[0.3333333333333333, 0.0, 0.5294117647058824]","[0.4, 0.0, 0.6206896551724139]","[12, 11, 12]",0.6601594924926758,0.8285714285714286,0.2033898305084746
2,13,0.46647010803222655,0.6133333333333333,35,0.5142857142857142,0.5,0.4078341013824885,"[0.75, 0.0, 0.75]","[0.47368421052631576, 0.0, 0.5625]","[0.5806451612903226, 0.0, 0.6428571428571429]","[12, 11, 12]",0.657904873575483,0.6571428571428571,0.4067796610169492
2,14,0.4473997978369395,0.6,35,0.42857142857142855,0.4166666666666667,0.33647058823529413,"[0.75, 0.0, 0.5]","[0.4090909090909091, 0.0, 0.46153846153846156]","[0.5294117647058824, 0.0, 0.48000000000000004]","[12, 11, 12]",0.6937030604907445,0.8285714285714286,0.2033898305084746
2,15,0.4045450023810069,0.6266666666666667,35,0.4857142857142857,0.47222222222222227,0.3923013923013923,"[0.8333333333333334, 0.0, 0.5833333333333334]","[0.4, 0.0, 0.7]","[0.5405405405405406, 0.0, 0.6363636363636365]","[12, 11, 12]",0.7069492953164237,0.7142857142857143,0.3389830508474576
2,16,0.3957631874084473,0.6,35,0.45714285714285713,0.4444444444444445,0.3558663558663559,"[0.5, 0.0, 0.8333333333333334]","[0.42857142857142855, 0.0, 0.47619047619047616]","[0.4615384615384615, 0.0, 0.6060606060606061]","[12, 11, 12]",0.6805190699441093,0.7714285714285715,0.27118644067796616
2,17,0.4250849481423696,0.5866666666666667,35,0.42857142857142855,0.4166666666666667,0.33022533022533024,"[0.4166666666666667, 0.0, 0.8333333333333334]","[0.35714285714285715, 0.0, 0.47619047619047616]","[0.3846153846153846, 0.0, 0.6060606060606061]","[12, 11, 12]",0.6733691368784224,0.8285714285714286,0.2033898305084746
2,18,0.45584377845128377,0.6266666666666667,35,0.4857142857142857,0.47222222222222227,0.3817204301075268,"[0.5833333333333334, 0.0, 0.8333333333333334]","[0.4375, 0.0, 0.5263157894736842]","[0.5, 0.0, 0.6451612903225806]","[12, 11, 12]",0.6924702167510987,0.7142857142857143,0.3389830508474576
2,19,0.4043848717212677,0.6266666666666667,35,0.5142857142857142,0.5,0.40613026819923376,"[0.6666666666666666, 0.0, 0.8333333333333334]","[0.47058823529411764, 0.0, 0.5555555555555556]","[0.5517241379310345, 0.0, 0.6666666666666667]","[12, 11, 12]",0.656932612827846,0.6571428571428571,0.4067796610169492
2,20,0.3779038679599762,0.64,35,0.42857142857142855,0.4166666666666667,0.33809523809523806,"[0.75, 0.0, 0.5]","[0.391304347826087, 0.0, 0.5]","[0.5142857142857143, 0.0, 0.5]","[12, 11, 12]",0.7847575357982091,0.8285714285714286,0.2033898305084746
2,21,0.33739576816558836,0.68,35,0.45714285714285713,0.4444444444444445,0.36033950617283955,"[0.5833333333333334, 0.0, 0.75]","[0.4666666666666667, 0.0, 0.45]","[0.5185185185185186, 0.0, 0.5625000000000001]","[12, 11, 12]",0.7029722452163696,0.7714285714285715,0.27118644067796616
2,22,0.4159323525428772,0.6133333333333333,35,0.4,0.3888888888888889,0.3013923013923014,"[0.3333333333333333, 0.0, 0.8333333333333334]","[0.4, 0.0, 0.4]","[0.3636363636363636, 0.0, 0.5405405405405406]","[12, 11, 12]",0.7607039383479527,0.8857142857142857,0.13559322033898302
2,23,0.4418516238530477,0.5866666666666667,35,0.4,0.38888888888888884,0.31570881226053643,"[0.5, 0.0, 0.6666666666666666]","[0.35294117647058826, 0.0, 0.4444444444444444]","[0.41379310344827586, 0.0, 0.5333333333333333]","[12, 11, 12]",0.7158941881997245,0.8857142857142857,0.13559322033898302
3,1,0.6716325947216579,0.24285714285714285,40,0.3,0.3333333333333333,0.15384615384615383,"[0.0, 0.0, 1.0]","[0.0, 0.0, 0.3]","[0.0, 0.0, 0.4615384615384615]","[14, 14, 12]",0.6421085357666015,1.05,0.0
3,2,0.6283530712127685,0.4142857142857143,40,0.325,0.32936507936507936,0.26020892687559355,"[0.5714285714285714, 0.0, 0.4166666666666667]","[0.32, 0.0, 0.3333333333333333]","[0.41025641025641024, 0.0, 0.3703703703703704]","[14, 14, 12]",0.6406758189201355,1.0,-0.01538461538461533
3,3,0.6194339462688991,0.5142857142857142,40,0.35,0.35714285714285715,0.2832080200501253,"[0.5714285714285714, 0.0, 0.5]","[0.3333333333333333, 0.0, 0.375]","[0.4210526315789474, 0.0, 0.42857142857142855]","[14, 14, 12]",0.6505799412727356,0.95,0.049079754601227044
3,4,0.6021976232528686,0.5,40,0.375,0.3849206349206349,0.30701754385964913,"[0.5714285714285714, 0.0, 0.5833333333333334]","[0.3333333333333333, 0.0, 0.4375]","[0.4210526315789474, 0.0, 0.5]","[14, 14, 12]",0.6651917695999146,0.9,0.11042944785276076
3,5,0.5611152504171644,0.5571428571428572,40,0.3,0.32142857142857145,0.22792022792022792,"[0.21428571428571427, 0.0, 0.75]","[0.23076923076923078, 0.0, 0.3333333333333333]","[0.22222222222222224, 0.0, 0.46153846153846156]","[14, 14, 12]",0.6597761154174805,1.05,-0.03857566765578624
3,6,0.554309459243502,0.5,40,0.25,0.2619047619047619,0.20098039215686272,"[0.2857142857142857, 0.0, 0.5]","[0.2222222222222222, 0.0, 0.2727272727272727]","[0.25, 0.0, 0.3529411764705882]","[14, 14, 12]",0.7113109588623047,1.15,-0.17469879518072284
3,7,0.5630208032471793,0.5285714285714286,40,0.35,0.34920634920634924,0.2727272727272727,"[0.7142857142857143, 0.0, 0.3333333333333333]","[0.3333333333333333, 0.0, 0.4]","[0.4545454545454545, 0.0, 0.3636363636363636]","[14, 14, 12]",0.7442783355712891,0.95,0.03125
3,8,0.5429140193121774,0.5714285714285714,40,0.325,0.32142857142857145,0.2433862433862434,"[0.7142857142857143, 0.0, 0.25]","[0.3225806451612903, 0.0, 0.3333333333333333]","[0.4444444444444444, 0.0, 0.28571428571428575]","[14, 14, 12]",0.7455751657485962,1.0,-0.0344827586206895
3,9,0.5101848125457764,0.5714285714285714,40,0.425,0.42063492063492064,0.32474804031354987,"[0.9285714285714286, 0.0, 0.3333333333333333]","[0.3939393939393939, 0.0, 0.5714285714285714]","[0.5531914893617021, 0.0, 0.4210526315789474]","[14, 14, 12]",0.7193402171134948,0.8,0.21135646687697163
3,10,0.4944386294909886,0.5571428571428572,40,0.3,0.30952380952380953,0.2460391425908667,"[0.42857142857142855, 0.0, 0.5]","[0.2608695652173913, 0.0, 0.35294117647058826]","[0.3243243243243243, 0.0, 0.41379310344827586]","[14, 14, 12]",0.7190622210502624,1.05,-0.07033639143730874
3,11,0.47954491887773787,0.5857142857142857,40,0.375,0.38095238095238093,0.30634146341463414,"[0.6428571428571429, 0.0, 0.5]","[0.3333333333333333, 0.0, 0.46153846153846156]","[0.43902439024390244, 0.0, 0.48000000000000004]","[14, 14, 12]",0.7294094085693359,0.9,0.10216718266253866
3,12,0.4842215188911983,0.6,40,0.375,0.376984126984127,0.29996629592180657,"[0.7142857142857143, 0.0, 0.4166666666666667]","[0.3448275862068966, 0.0, 0.45454545454545453]","[0.46511627906976755, 0.0, 0.43478260869565216]","[14, 14, 12]",0.7402464628219605,0.9,0.09657320872274122
3,13,0.4894582067217146,0.6142857142857143,40,0.4,0.4047619047619048,0.3253968253968254,"[0.7142857142857143, 0.0, 0.5]","[0.35714285714285715, 0.0, 0.5]","[0.4761904761904762, 0.0, 0.5]","[14, 14, 12]",0.7545521020889282,0.85,0.16149068322981375
3,14,0.4822291876588549,0.6285714285714286,40,0.425,0.42857142857142855,0.3412698412698412,"[0.7857142857142857, 0.0, 0.5]","[0.39285714285714285, 0.0, 0.5]","[0.5238095238095237, 0.0, 0.5]","[14, 14, 12]",0.7482651233673095,0.8,0.22360248447204978
3,15,0.4908606495176043,0.6,40,0.275,0.27777777777777773,0.2180801491146319,"[0.5, 0.0, 0.3333333333333333]","[0.30434782608695654, 0.0, 0.23529411764705882]","[0.3783783783783784, 0.0, 0.27586206896551724]","[14, 14, 12]",0.7146965384483337,1.1,-0.13149847094801204
3,16,0.447689151763916,0.6142857142857143,40,0.25,0.25,0.1935897435897436,"[0.5, 0.0, 0.25]","[0.2692307692307692, 0.0, 0.21428571428571427]","[0.35000000000000003, 0.0, 0.23076923076923075]","[14, 14, 12]",0.7722398281097412,1.15,-0.20370370370370372
3,17,0.3934133640357426,0.6285714285714286,40,0.35,0.3412698412698412,0.24169667867146857,"[0.8571428571428571, 0.0, 0.16666666666666666]","[0.34285714285714286, 0.0, 0.4]","[0.4897959183673469, 0.0, 0.23529411764705882]","[14, 14, 12]",0.8524181604385376,0.95,0.015873015873015928
3,18,0.42613179428236825,0.6285714285714286,40,0.375,0.38095238095238093,0.301994301994302,"[0.6428571428571429, 0.0, 0.5]","[0.36, 0.0, 0.4]","[0.4615384615384615, 0.0, 0.4444444444444445]","[14, 14, 12]",0.7555065035820008,0.9,0.10769230769230764
3,19,0.41229417494365145,0.6428571428571429,40,0.325,0.3333333333333333,0.262962962962963,"[0.5, 0.0, 0.5]","[0.3181818181818182, 0.0, 0.3333333333333333]","[0.3888888888888889, 0.0, 0.4]","[14, 14, 12]",0.7587567329406738,1.0,-0.0060975609756097615
3,20,0.4131251522472927,0.6285714285714286,40,0.3,0.2976190476190476,0.22649140546006066,"[0.6428571428571429, 0.0, 0.25]","[0.3103448275862069, 0.0, 0.2727272727272727]","[0.4186046511627907, 0.0, 0.2608695652173913]","[14, 14, 12]",0.8861574530601501,1.05,-0.09034267912772598
3,21,0.41525755269186837,0.6428571428571429,40,0.3,0.3055555555555556,0.24311490978157646,"[0.5, 0.0, 0.4166666666666667]","[0.28, 0.0, 0.3333333333333333]","[0.358974358974359, 0.0, 0.3703703703703704]","[14, 14, 12]",0.8386879205703736,1.05,-0.07692307692307687
3,22,0.3866316510098321,0.6571428571428571,40,0.275,0.27777777777777773,0.2180451127819549,"[0.5, 0.0, 0.3333333333333333]","[0.2916666666666667, 0.0, 0.25]","[0.3684210526315789, 0.0, 0.28571428571428575]","[14, 14, 12]",0.7717269897460938,1.1,-0.13496932515337412
3,23,0.3964799514838627,0.6571428571428571,40,0.325,0.32142857142857145,0.24492753623188404,"[0.7142857142857143, 0.0, 0.25]","[0.3125, 0.0, 0.375]","[0.43478260869565216, 0.0, 0.3]","[14, 14, 12]",0.855905282497406,1.0,-0.037735849056603765
3,24,0.3805287173816136,0.6571428571428571,40,0.35,0.3531746031746032,0.27820512820512816,"[0.6428571428571429, 0.0, 0.4166666666666667]","[0.34615384615384615, 0.0, 0.35714285714285715]","[0.45, 0.0, 0.3846153846153846]","[14, 14, 12]",0.8064624309539795,0.95,0.043209876543209846
