inner_fold,epoch,train_loss,train_accuracy,validation_n,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_per_class_recall,validation_per_class_precision,validation_per_class_f1,validation_support,validation_loss,validation_mae,validation_quadratic_weighted_kappa
2,8,0.7017664511998495,0.6,35,0.7142857142857143,0.5,0.41666666666666663,"[1.0, 0.0]","[0.7142857142857143, 0.0]","[0.8333333333333333, 0.0]","[25, 10]",0.6832649758883885,0.2857142857142857,0.0
2,9,0.7003648257255555,0.6533333333333333,35,0.6857142857142857,0.48,0.4067796610169491,"[0.96, 0.0]","[0.7058823529411765, 0.0]","[0.8135593220338982, 0.0]","[25, 10]",0.6825051426887512,0.3142857142857143,-0.054794520547945424
2,10,0.6986934765179952,0.68,35,0.7142857142857143,0.5,0.41666666666666663,"[1.0, 0.0]","[0.7142857142857143, 0.0]","[0.8333333333333333, 0.0]","[25, 10]",0.6801133326121739,0.2857142857142857,0.0
2,11,0.6888366945584615,0.6666666666666666,35,0.7142857142857143,0.5,0.41666666666666663,"[1.0, 0.0]","[0.7142857142857143, 0.0]","[0.8333333333333333, 0.0]","[25, 10]",0.6801595432417733,0.2857142857142857,0.0
2,12,0.6882530045509339,0.68,35,0.7142857142857143,0.5,0.41666666666666663,"[1.0, 0.0]","[0.7142857142857143, 0.0]","[0.8333333333333333, 0.0]","[25, 10]",0.6806990248816354,0.2857142857142857,0.0
2,13,0.6889394537607829,0.6666666666666666,35,0.7142857142857143,0.5,0.41666666666666663,"[1.0, 0.0]","[0.7142857142857143, 0.0]","[0.8333333333333333, 0.0]","[25, 10]",0.6808155587741307,0.2857142857142857,0.0
2,14,0.694745549360911,0.64,35,0.7142857142857143,0.5,0.41666666666666663,"[1.0, 0.0]","[0.7142857142857143, 0.0]","[0.8333333333333333, 0.0]","[25, 10]",0.6805957674980163,0.2857142857142857,0.0
3,1,0.7145419971148173,0.32,35,0.45714285714285713,0.5869565217391304,0.42721791559000866,"[0.17391304347826086, 1.0]","[1.0, 0.3870967741935484]","[0.29629629629629634, 0.5581395348837209]","[23, 12]",0.6825132046427046,0.5428571428571428,0.12614980289093292
3,2,0.7036203662554423,0.32,35,0.45714285714285713,0.5869565217391304,0.42721791559000866,"[0.17391304347826086, 1.0]","[1.0, 0.3870967741935484]","[0.29629629629629634, 0.5581395348837209]","[23, 12]",0.6790987798145839,0.5428571428571428,0.12614980289093292
3,3,0.6971534212430318,0.49333333333333335,35,0.5142857142857142,0.6105072463768115,0.5078577336641853,"[0.30434782608695654, 0.9166666666666666]","[0.875, 0.4074074074074074]","[0.4516129032258065, 0.5641025641025641]","[23, 12]",0.6819123659815107,0.4857142857142857,0.1701534170153418
3,4,0.6906930955251058,0.4666666666666667,35,0.6857142857142857,0.6213768115942029,0.6258503401360545,"[0.8260869565217391, 0.4166666666666667]","[0.7307692307692307, 0.5555555555555556]","[0.7755102040816326, 0.4761904761904762]","[23, 12]",0.68196850333895,0.3142857142857143,0.2581888246628131
3,5,0.6930457011858622,0.6,35,0.6,0.45652173913043476,0.375,"[0.9130434782608695, 0.0]","[0.6363636363636364, 0.0]","[0.75, 0.0]","[23, 12]",0.6867479051862444,0.4,-0.10859728506787314
3,6,0.6985392117500305,0.56,35,0.5142857142857142,0.5108695652173914,0.49957947855340623,"[0.5217391304347826, 0.5]","[0.6666666666666666, 0.35294117647058826]","[0.5853658536585366, 0.41379310344827586]","[23, 12]",0.6882582545280457,0.4857142857142857,0.019769357495881268
3,7,0.6916760659217834,0.5866666666666667,35,0.4,0.42391304347826086,0.398034398034398,"[0.34782608695652173, 0.5]","[0.5714285714285714, 0.2857142857142857]","[0.4324324324324324, 0.36363636363636365]","[23, 12]",0.6918150203568595,0.6,-0.12903225806451601
3,8,0.696715018749237,0.48,35,0.4,0.46376811594202894,0.39803439803439805,"[0.2608695652173913, 0.6666666666666666]","[0.6, 0.32]","[0.36363636363636365, 0.43243243243243246]","[23, 12]",0.6951748030526298,0.6,-0.05755395683453246
3,9,0.6565612363815307,0.7333333333333333,35,0.4857142857142857,0.4891304347826087,0.47500000000000003,"[0.4782608695652174, 0.5]","[0.6470588235294118, 0.3333333333333333]","[0.55, 0.4]","[23, 12]",0.6974183116640363,0.5142857142857142,-0.01941747572815533
3,10,0.683893948396047,0.6133333333333333,35,0.42857142857142855,0.3858695652173913,0.38811188811188807,"[0.5217391304347826, 0.25]","[0.5714285714285714, 0.21428571428571427]","[0.5454545454545454, 0.23076923076923075]","[23, 12]",0.7024667688778469,0.5714285714285714,-0.21951219512195141
3,11,0.691507986386617,0.6,35,0.42857142857142855,0.3858695652173913,0.38811188811188807,"[0.5217391304347826, 0.25]","[0.5714285714285714, 0.21428571428571427]","[0.5454545454545454, 0.23076923076923075]","[23, 12]",0.7051848564829145,0.5714285714285714,-0.21951219512195141
3,12,0.6765175326665243,0.6133333333333333,35,0.5142857142857142,0.43115942028985504,0.42176870748299317,"[0.6956521739130435, 0.16666666666666666]","[0.6153846153846154, 0.2222222222222222]","[0.6530612244897959, 0.1904761904761905]","[23, 12]",0.7079925911767142,0.4857142857142857,-0.1464354527938343
3,13,0.6811838459968567,0.64,35,0.5714285714285714,0.45471014492753625,0.41731409544950054,"[0.8260869565217391, 0.08333333333333333]","[0.6333333333333333, 0.2]","[0.7169811320754716, 0.11764705882352941]","[23, 12]",0.7102208154542106,0.42857142857142855,-0.10526315789473673
3,14,0.6901457420984904,0.6266666666666667,35,0.5714285714285714,0.45471014492753625,0.41731409544950054,"[0.8260869565217391, 0.08333333333333333]","[0.6333333333333333, 0.2]","[0.7169811320754716, 0.11764705882352941]","[23, 12]",0.7103784578187126,0.42857142857142855,-0.10526315789473673
