inner_fold,epoch,train_loss,train_accuracy,validation_n,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_per_class_recall,validation_per_class_precision,validation_per_class_f1,validation_support,validation_loss,validation_mae,validation_quadratic_weighted_kappa
1,11,0.4903253346681595,0.5875,35,0.3142857142857143,0.3,0.24392156862745096,"[0.5, 0.0, 0.4]","[0.35, 0.0, 0.26666666666666666]","[0.4117647058823529, 0.0, 0.32]","[14, 11, 10]",0.8467814939362662,1.0571428571428572,-0.0888888888888888
1,12,0.5036493211984634,0.575,35,0.34285714285714286,0.3333333333333333,0.27058823529411763,"[0.5, 0.0, 0.5]","[0.35, 0.0, 0.3333333333333333]","[0.4117647058823529, 0.0, 0.4]","[14, 11, 10]",0.858482722725187,1.0,-0.01975308641975304
1,13,0.4816967636346817,0.5875,35,0.34285714285714286,0.3142857142857143,0.25384615384615383,"[0.6428571428571429, 0.0, 0.3]","[0.36, 0.0, 0.3]","[0.4615384615384615, 0.0, 0.3]","[14, 11, 10]",0.7504572289330619,1.0,-0.06169665809768632
1,14,0.4649931341409683,0.625,35,0.37142857142857144,0.34761904761904766,0.2833742833742834,"[0.6428571428571429, 0.0, 0.4]","[0.391304347826087, 0.0, 0.3333333333333333]","[0.4864864864864865, 0.0, 0.3636363636363636]","[14, 11, 10]",0.8632620283535548,0.9428571428571428,0.02630247850278189
1,15,0.47366577088832856,0.5875,35,0.34285714285714286,0.3238095238095238,0.2640901771336554,"[0.5714285714285714, 0.0, 0.4]","[0.36363636363636365, 0.0, 0.3076923076923077]","[0.4444444444444444, 0.0, 0.34782608695652173]","[14, 11, 10]",0.9945056012698582,1.0,-0.03612644254892117
1,16,0.46063382625579835,0.6375,35,0.3142857142857143,0.3,0.24444444444444446,"[0.5, 0.0, 0.4]","[0.3333333333333333, 0.0, 0.2857142857142857]","[0.4, 0.0, 0.3333333333333333]","[14, 11, 10]",0.9638537185532706,1.0571428571428572,-0.09756097560975618
2,1,0.6650838454564413,0.3333333333333333,40,0.425,0.3333333333333333,0.19883040935672514,"[1.0, 0.0, 0.0]","[0.425, 0.0, 0.0]","[0.5964912280701754, 0.0, 0.0]","[17, 11, 12]",0.657293176651001,0.875,0.0
2,2,0.6585479386647543,0.38666666666666666,40,0.425,0.34150326797385616,0.24197530864197533,"[0.9411764705882353, 0.0, 0.08333333333333333]","[0.43243243243243246, 0.0, 0.3333333333333333]","[0.5925925925925927, 0.0, 0.13333333333333333]","[17, 11, 12]",0.6615645170211792,0.875,0.024793388429752095
2,3,0.6322872217496236,0.4666666666666667,40,0.425,0.3660130718954248,0.30370370370370364,"[0.7647058823529411, 0.0, 0.3333333333333333]","[0.4642857142857143, 0.0, 0.3333333333333333]","[0.5777777777777777, 0.0, 0.3333333333333333]","[17, 11, 12]",0.668843150138855,0.875,0.09230769230769231
2,4,0.6168298427263895,0.4533333333333333,40,0.325,0.3284313725490196,0.2415795586527294,"[0.23529411764705882, 0.0, 0.75]","[0.36363636363636365, 0.0, 0.3103448275862069]","[0.2857142857142857, 0.0, 0.4390243902439025]","[17, 11, 12]",0.708282196521759,1.075,-0.020408163265306145
2,5,0.6062398799260458,0.4666666666666667,40,0.4,0.36274509803921573,0.3044708545557442,"[0.5882352941176471, 0.0, 0.5]","[0.47619047619047616, 0.0, 0.3157894736842105]","[0.5263157894736842, 0.0, 0.3870967741935484]","[17, 11, 12]",0.6823641777038574,0.925,0.08029197080291972
2,6,0.5863421996434529,0.48,40,0.35,0.33169934640522875,0.2752136752136752,"[0.4117647058823529, 0.0, 0.5833333333333334]","[0.5384615384615384, 0.0, 0.25925925925925924]","[0.4666666666666667, 0.0, 0.358974358974359]","[17, 11, 12]",0.69316645860672,1.025,0.020689655172413834
2,7,0.557083744208018,0.52,40,0.35,0.3562091503267974,0.25925925925925924,"[0.23529411764705882, 0.0, 0.8333333333333334]","[0.5714285714285714, 0.0, 0.30303030303030304]","[0.3333333333333333, 0.0, 0.4444444444444444]","[17, 11, 12]",0.7582882523536683,1.025,0.05960264900662249
2,8,0.577894168694814,0.5066666666666667,40,0.375,0.36764705882352944,0.291005291005291,"[0.35294117647058826, 0.0, 0.75]","[0.6, 0.0, 0.3]","[0.4444444444444445, 0.0, 0.4285714285714285]","[17, 11, 12]",0.7823556303977967,0.975,0.09459459459459463
2,9,0.5726247278849284,0.48,40,0.3,0.2843137254901961,0.23589743589743592,"[0.35294117647058826, 0.0, 0.5]","[0.46153846153846156, 0.0, 0.2222222222222222]","[0.4000000000000001, 0.0, 0.30769230769230765]","[17, 11, 12]",0.7534544587135314,1.125,-0.08965517241379306
2,10,0.5430586393674215,0.5466666666666666,40,0.325,0.2957516339869281,0.24915824915824913,"[0.47058823529411764, 0.0, 0.4166666666666667]","[0.42105263157894735, 0.0, 0.23809523809523808]","[0.4444444444444444, 0.0, 0.30303030303030304]","[17, 11, 12]",0.7681975603103638,1.075,-0.07913669064748197
2,11,0.5411628532409668,0.52,40,0.3,0.27614379084967317,0.2359234234234234,"[0.4117647058823529, 0.0, 0.4166666666666667]","[0.4666666666666667, 0.0, 0.2]","[0.43749999999999994, 0.0, 0.2702702702702703]","[17, 11, 12]",0.7938023805618286,1.125,-0.10489510489510478
2,12,0.5216510848204294,0.5466666666666666,40,0.35,0.315359477124183,0.27441077441077444,"[0.5294117647058824, 0.0, 0.4166666666666667]","[0.5625, 0.0, 0.20833333333333334]","[0.5454545454545455, 0.0, 0.2777777777777778]","[17, 11, 12]",0.7585506439208984,1.025,0.0
2,13,0.5143148612976074,0.56,40,0.35,0.315359477124183,0.2654216185625354,"[0.5294117647058824, 0.0, 0.4166666666666667]","[0.42857142857142855, 0.0, 0.2631578947368421]","[0.4736842105263158, 0.0, 0.3225806451612903]","[17, 11, 12]",0.8312354922294617,1.025,-0.03649635036496357
2,14,0.4850485912958781,0.5866666666666667,40,0.325,0.31209150326797386,0.25183927560837577,"[0.35294117647058826, 0.0, 0.5833333333333334]","[0.42857142857142855, 0.0, 0.2692307692307692]","[0.3870967741935484, 0.0, 0.3684210526315789]","[17, 11, 12]",0.8160413861274719,1.075,-0.04166666666666674
2,15,0.4214973282814026,0.64,40,0.35,0.3235294117647059,0.26936026936026936,"[0.47058823529411764, 0.0, 0.5]","[0.42105263157894735, 0.0, 0.2857142857142857]","[0.4444444444444444, 0.0, 0.36363636363636365]","[17, 11, 12]",0.8724537253379822,1.025,-0.021582733812949728
2,16,0.45563897291819255,0.6133333333333333,40,0.425,0.35784313725490197,0.2904761904761905,"[0.8235294117647058, 0.0, 0.25]","[0.4375, 0.0, 0.375]","[0.5714285714285714, 0.0, 0.3]","[17, 11, 12]",0.8475839793682098,0.875,0.06349206349206349
2,17,0.5063509329160054,0.52,40,0.425,0.39052287581699346,0.32941176470588235,"[0.5882352941176471, 0.0, 0.5833333333333334]","[0.5882352941176471, 0.0, 0.30434782608695654]","[0.5882352941176471, 0.0, 0.4]","[17, 11, 12]",0.754916501045227,0.875,0.16312056737588654
2,18,0.49123049060503643,0.56,40,0.425,0.39052287581699346,0.32941176470588235,"[0.5882352941176471, 0.0, 0.5833333333333334]","[0.5882352941176471, 0.0, 0.30434782608695654]","[0.5882352941176471, 0.0, 0.4]","[17, 11, 12]",0.797501802444458,0.875,0.16312056737588654
2,19,0.4478015188376109,0.6133333333333333,40,0.375,0.34313725490196073,0.292929292929293,"[0.5294117647058824, 0.0, 0.5]","[0.5625, 0.0, 0.25]","[0.5454545454545455, 0.0, 0.3333333333333333]","[17, 11, 12]",0.9322886228561401,0.975,0.05633802816901412
2,20,0.4651349397500356,0.5866666666666667,40,0.375,0.32679738562091504,0.276923076923077,"[0.6470588235294118, 0.0, 0.3333333333333333]","[0.5, 0.0, 0.2222222222222222]","[0.5641025641025642, 0.0, 0.26666666666666666]","[17, 11, 12]",0.7890496611595154,0.975,0.014705882352941124
2,21,0.43266741633415223,0.6133333333333333,40,0.45,0.40196078431372556,0.33955857385398985,"[0.7058823529411765, 0.0, 0.5]","[0.5714285714285714, 0.0, 0.3157894736842105]","[0.6315789473684211, 0.0, 0.3870967741935484]","[17, 11, 12]",0.7701637089252472,0.825,0.1970802919708029
2,22,0.4268639866511027,0.6,40,0.4,0.3545751633986928,0.29827586206896556,"[0.6470588235294118, 0.0, 0.4166666666666667]","[0.4782608695652174, 0.0, 0.29411764705882354]","[0.55, 0.0, 0.3448275862068966]","[17, 11, 12]",0.797772341966629,0.925,0.06666666666666665
2,23,0.3994439947605133,0.6266666666666667,40,0.4,0.36274509803921573,0.3051801801801801,"[0.5882352941176471, 0.0, 0.5]","[0.5, 0.0, 0.3]","[0.5405405405405405, 0.0, 0.37499999999999994]","[17, 11, 12]",0.9380720853805542,0.925,0.08695652173913049
2,24,0.4046594818433126,0.6266666666666667,40,0.45,0.3856209150326797,0.3188405797101449,"[0.8235294117647058, 0.0, 0.3333333333333333]","[0.4827586206896552, 0.0, 0.36363636363636365]","[0.608695652173913, 0.0, 0.34782608695652173]","[17, 11, 12]",0.8198181331157685,0.825,0.1472868217054264
2,25,0.4104800303777059,0.6266666666666667,40,0.4,0.3709150326797386,0.3114478114478115,"[0.5294117647058824, 0.0, 0.5833333333333334]","[0.5625, 0.0, 0.2916666666666667]","[0.5454545454545455, 0.0, 0.38888888888888895]","[17, 11, 12]",0.9395519733428955,0.925,0.11267605633802813
2,26,0.4356765027840932,0.6133333333333333,40,0.35,0.33169934640522875,0.2752136752136752,"[0.4117647058823529, 0.0, 0.5833333333333334]","[0.5384615384615384, 0.0, 0.25925925925925924]","[0.4666666666666667, 0.0, 0.358974358974359]","[17, 11, 12]",1.0640405893325806,1.025,0.020689655172413834
2,27,0.41080756664276125,0.6133333333333333,40,0.45,0.3856209150326797,0.3188405797101449,"[0.8235294117647058, 0.0, 0.3333333333333333]","[0.4827586206896552, 0.0, 0.36363636363636365]","[0.608695652173913, 0.0, 0.34782608695652173]","[17, 11, 12]",0.7618455767631531,0.825,0.1472868217054264
2,28,0.3821520113945007,0.6666666666666666,40,0.425,0.3741830065359477,0.32038288288288286,"[0.7058823529411765, 0.0, 0.4166666666666667]","[0.6, 0.0, 0.25]","[0.6486486486486486, 0.0, 0.3125]","[17, 11, 12]",0.6954414010047912,0.875,0.14492753623188404
2,29,0.4065568447113037,0.6133333333333333,40,0.275,0.25653594771241833,0.21675155631013018,"[0.35294117647058826, 0.0, 0.4166666666666667]","[0.42857142857142855, 0.0, 0.19230769230769232]","[0.3870967741935484, 0.0, 0.2631578947368421]","[17, 11, 12]",0.8354071617126465,1.175,-0.15277777777777768
2,30,0.3231025004386902,0.6533333333333333,40,0.425,0.3986928104575163,0.33389926428975664,"[0.5294117647058824, 0.0, 0.6666666666666666]","[0.6428571428571429, 0.0, 0.3076923076923077]","[0.5806451612903226, 0.0, 0.42105263157894735]","[17, 11, 12]",0.91217520236969,0.875,0.18055555555555558
2,31,0.35343939274549485,0.64,40,0.425,0.3660130718954248,0.30363636363636365,"[0.7647058823529411, 0.0, 0.3333333333333333]","[0.48148148148148145, 0.0, 0.3076923076923077]","[0.5909090909090909, 0.0, 0.32]","[17, 11, 12]",0.819469153881073,0.875,0.0992366412213741
3,1,0.6573430951436361,0.38666666666666666,40,0.375,0.3333333333333333,0.1818181818181818,"[1.0, 0.0, 0.0]","[0.375, 0.0, 0.0]","[0.5454545454545454, 0.0, 0.0]","[15, 13, 12]",0.6479880690574646,0.925,0.0
3,2,0.6441021728515625,0.41333333333333333,40,0.4,0.3611111111111111,0.23646723646723647,"[1.0, 0.0, 0.08333333333333333]","[0.38461538461538464, 0.0, 1.0]","[0.5555555555555556, 0.0, 0.15384615384615385]","[15, 13, 12]",0.6481147289276123,0.875,0.07014681892332786
3,3,0.6336525877316793,0.41333333333333333,40,0.45,0.4277777777777778,0.34189723320158105,"[0.8666666666666667, 0.0, 0.4166666666666667]","[0.4482758620689655, 0.0, 0.45454545454545453]","[0.5909090909090909, 0.0, 0.43478260869565216]","[15, 13, 12]",0.657175600528717,0.775,0.23794712286158626
3,4,0.5988376919428507,0.49333333333333335,40,0.325,0.32222222222222224,0.25846702317290554,"[0.4666666666666667, 0.0, 0.5]","[0.3684210526315789, 0.0, 0.2857142857142857]","[0.4117647058823529, 0.0, 0.36363636363636365]","[15, 13, 12]",0.6650665521621704,1.025,-0.02526002971768193
3,5,0.6128818011283874,0.44,40,0.325,0.32222222222222224,0.25846702317290554,"[0.4666666666666667, 0.0, 0.5]","[0.3684210526315789, 0.0, 0.2857142857142857]","[0.4117647058823529, 0.0, 0.36363636363636365]","[15, 13, 12]",0.6971867322921753,1.025,-0.02526002971768193
3,6,0.5897196694215139,0.49333333333333335,40,0.275,0.26666666666666666,0.21565113500597374,"[0.4666666666666667, 0.0, 0.3333333333333333]","[0.3333333333333333, 0.0, 0.21052631578947367]","[0.3888888888888889, 0.0, 0.2580645161290323]","[15, 13, 12]",0.6943039178848267,1.125,-0.15442278860569725
3,7,0.5730122669537863,0.5066666666666667,40,0.3,0.2888888888888889,0.23303303303303302,"[0.5333333333333333, 0.0, 0.3333333333333333]","[0.36363636363636365, 0.0, 0.2222222222222222]","[0.43243243243243246, 0.0, 0.26666666666666666]","[15, 13, 12]",0.7143892526626587,1.075,-0.09939759036144569
3,8,0.5279661353429158,0.6133333333333333,40,0.3,0.29444444444444445,0.23826500297088535,"[0.4666666666666667, 0.0, 0.4166666666666667]","[0.3684210526315789, 0.0, 0.23809523809523808]","[0.4117647058823529, 0.0, 0.30303030303030304]","[15, 13, 12]",0.711525297164917,1.075,-0.0846953937592867
3,9,0.5664226126670837,0.5333333333333333,40,0.25,0.24444444444444446,0.19845513963161024,"[0.4, 0.0, 0.3333333333333333]","[0.3157894736842105, 0.0, 0.19047619047619047]","[0.35294117647058826, 0.0, 0.24242424242424246]","[15, 13, 12]",0.7172674655914306,1.175,-0.203566121842496
3,10,0.4993871943155925,0.6133333333333333,40,0.25,0.24444444444444446,0.19845513963161024,"[0.4, 0.0, 0.3333333333333333]","[0.3157894736842105, 0.0, 0.19047619047619047]","[0.35294117647058826, 0.0, 0.24242424242424246]","[15, 13, 12]",0.7035820960998536,1.175,-0.203566121842496
3,11,0.49073181629180906,0.6,40,0.275,0.2722222222222222,0.21865715983363043,"[0.4, 0.0, 0.4166666666666667]","[0.3157894736842105, 0.0, 0.23809523809523808]","[0.35294117647058826, 0.0, 0.30303030303030304]","[15, 13, 12]",0.7634679436683655,1.125,-0.14413075780089124
3,12,0.49325758616129556,0.5866666666666667,40,0.3,0.2888888888888889,0.23230490018148822,"[0.5333333333333333, 0.0, 0.3333333333333333]","[0.34782608695652173, 0.0, 0.23529411764705882]","[0.4210526315789474, 0.0, 0.27586206896551724]","[15, 13, 12]",0.7717060804367065,1.075,-0.10438729198184582
3,13,0.5275136073430379,0.5733333333333334,40,0.325,0.31666666666666665,0.2552552552552553,"[0.5333333333333333, 0.0, 0.4166666666666667]","[0.36363636363636365, 0.0, 0.2777777777777778]","[0.43243243243243246, 0.0, 0.33333333333333337]","[15, 13, 12]",0.7283424615859986,1.025,-0.03915662650602392
