inner_fold,epoch,train_loss,train_accuracy,validation_n,validation_accuracy,validation_balanced_accuracy,validation_macro_f1,validation_per_class_recall,validation_per_class_precision,validation_per_class_f1,validation_support,validation_loss,validation_mae,validation_quadratic_weighted_kappa
3,2,0.7137115716934204,0.6714285714285714,40,0.7,0.5,0.4117647058823529,"[1.0, 0.0]","[0.7, 0.0]","[0.8235294117647058, 0.0]","[28, 12]",0.688985812664032,0.3,0.0
3,3,0.6916150110108512,0.6857142857142857,40,0.7,0.5,0.4117647058823529,"[1.0, 0.0]","[0.7, 0.0]","[0.8235294117647058, 0.0]","[28, 12]",0.6857286691665649,0.3,0.0
3,4,0.6911401067461286,0.7,40,0.7,0.5,0.4117647058823529,"[1.0, 0.0]","[0.7, 0.0]","[0.8235294117647058, 0.0]","[28, 12]",0.6873226761817932,0.3,0.0
3,5,0.7018098269190107,0.7,40,0.7,0.5,0.4117647058823529,"[1.0, 0.0]","[0.7, 0.0]","[0.8235294117647058, 0.0]","[28, 12]",0.6893401861190795,0.3,0.0
3,6,0.7050885234560286,0.6857142857142857,40,0.7,0.5,0.4117647058823529,"[1.0, 0.0]","[0.7, 0.0]","[0.8235294117647058, 0.0]","[28, 12]",0.6910602688789368,0.3,0.0
3,7,0.6985025933810642,0.6285714285714286,40,0.7,0.5,0.4117647058823529,"[1.0, 0.0]","[0.7, 0.0]","[0.8235294117647058, 0.0]","[28, 12]",0.6916597962379456,0.3,0.0
3,8,0.6925613982336861,0.6285714285714286,40,0.575,0.4107142857142857,0.365079365079365,"[0.8214285714285714, 0.0]","[0.6571428571428571, 0.0]","[0.73015873015873, 0.0]","[28, 12]",0.6927794694900513,0.425,-0.2142857142857142
3,9,0.6915169477462768,0.6857142857142857,40,0.625,0.44642857142857145,0.38461538461538464,"[0.8928571428571429, 0.0]","[0.6756756756756757, 0.0]","[0.7692307692307693, 0.0]","[28, 12]",0.6917113780975341,0.375,-0.13636363636363646
3,10,0.6915034924234663,0.5714285714285714,40,0.55,0.39285714285714285,0.3548387096774193,"[0.7857142857142857, 0.0]","[0.6470588235294118, 0.0]","[0.7096774193548386, 0.0]","[28, 12]",0.6918018579483032,0.45,-0.2500000000000002
3,11,0.6791071517126901,0.7285714285714285,40,0.6,0.42857142857142855,0.375,"[0.8571428571428571, 0.0]","[0.6666666666666666, 0.0]","[0.75, 0.0]","[28, 12]",0.6906539320945739,0.4,-0.17647058823529393
3,12,0.6850226419312614,0.6142857142857143,40,0.6,0.42857142857142855,0.375,"[0.8571428571428571, 0.0]","[0.6666666666666666, 0.0]","[0.75, 0.0]","[28, 12]",0.6900603771209717,0.4,-0.17647058823529393
3,13,0.6793762564659118,0.6,40,0.575,0.4107142857142857,0.365079365079365,"[0.8214285714285714, 0.0]","[0.6571428571428571, 0.0]","[0.73015873015873, 0.0]","[28, 12]",0.6899500012397766,0.425,-0.2142857142857142
